2016-08-02T04:06:18.069536Z,NZ_APIM_50_LFZ,-41126
2016-08-02T04:06:19.069536Z,NZ_APIM_50_LFZ,-41120
2016-08-02T04:06:20.069536Z,NZ_APIM_50_LFZ,-41101
2016-08-02T04:06:21.069536Z,NZ_APIM_50_LFZ,-41081
2016-08-02T04:06:22.069536Z,NZ_APIM_50_LFZ,-41041
2016-08-02T04:06:23.069536Z,NZ_APIM_50_LFZ,-41034
2016-08-02T04:06:24.069536Z,NZ_APIM_50_LFZ,-41066
2016-08-02T04:06:25.069536Z,NZ_APIM_50_LFZ,-41040
2016-08-02T04:06:26.069536Z,NZ_APIM_50_LFZ,-41003
2016-08-02T04:06:27.069536Z,NZ_APIM_50_LFZ,-40989
2016-08-02T04:06:28.069536Z,NZ_APIM_50_LFZ,-40965
2016-08-02T04:06:29.069536Z,NZ_APIM_50_LFZ,-41043
2016-08-02T04:06:30.069536Z,NZ_APIM_50_LFZ,-41079
2016-08-02T04:06:31.069536Z,NZ_APIM_50_LFZ,-41031
2016-08-02T04:06:32.069536Z,NZ_APIM_50_LFZ,-41081
2016-08-02T04:06:33.069536Z,NZ_APIM_50_LFZ,-41079
2016-08-02T04:06:34.069538Z,NZ_APIM_50_LFZ,-41041
2016-08-02T04:06:35.069538Z,NZ_APIM_50_LFZ,-41067
2016-08-02T04:06:36.069538Z,NZ_APIM_50_LFZ,-41036
2016-08-02T04:06:37.069538Z,NZ_APIM_50_LFZ,-41095
2016-08-02T04:06:38.069538Z,NZ_APIM_50_LFZ,-41169
2016-08-02T04:06:39.069538Z,NZ_APIM_50_LFZ,-41082
2016-08-02T04:06:40.069538Z,NZ_APIM_50_LFZ,-41053
2016-08-02T04:06:41.069538Z,NZ_APIM_50_LFZ,-41083
2016-08-02T04:06:42.069538Z,NZ_APIM_50_LFZ,-41116
2016-08-02T04:06:43.069538Z,NZ_APIM_50_LFZ,-41163
2016-08-02T04:06:44.069538Z,NZ_APIM_50_LFZ,-41129
2016-08-02T04:06:45.069538Z,NZ_APIM_50_LFZ,-41087
2016-08-02T04:06:46.069538Z,NZ_APIM_50_LFZ,-41111
2016-08-02T04:06:47.069538Z,NZ_APIM_50_LFZ,-41119
2016-08-02T04:06:48.069538Z,NZ_APIM_50_LFZ,-41074
2016-08-02T04:06:49.069538Z,NZ_APIM_50_LFZ,-41025
2016-08-02T04:06:50.069538Z,NZ_APIM_50_LFZ,-41024
2016-08-02T04:06:51.069538Z,NZ_APIM_50_LFZ,-40996
2016-08-02T04:06:52.069538Z,NZ_APIM_50_LFZ,-40968
2016-08-02T04:06:53.069538Z,NZ_APIM_50_LFZ,-41041
2016-08-02T04:06:54.069538Z,NZ_APIM_50_LFZ,-41030
2016-08-02T04:06:55.069538Z,NZ_APIM_50_LFZ,-40969
2016-08-02T04:06:56.069538Z,NZ_APIM_50_LFZ,-40983
2016-08-02T04:06:57.069538Z,NZ_APIM_50_LFZ,-40956
2016-08-02T04:06:58.069538Z,NZ_APIM_50_LFZ,-40929
2016-08-02T04:06:59.069538Z,NZ_APIM_50_LFZ,-40929
2016-08-02T04:07:00.069538Z,NZ_APIM_50_LFZ,-40936
2016-08-02T04:07:01.069538Z,NZ_APIM_50_LFZ,-40943
2016-08-02T04:07:02.069538Z,NZ_APIM_50_LFZ,-40918
2016-08-02T04:07:03.069538Z,NZ_APIM_50_LFZ,-40945
2016-08-02T04:07:04.069538Z,NZ_APIM_50_LFZ,-40997
2016-08-02T04:07:05.069538Z,NZ_APIM_50_LFZ,-40966
2016-08-02T04:07:06.069538Z,NZ_APIM_50_LFZ,-40964
2016-08-02T04:07:07.069538Z,NZ_APIM_50_LFZ,-41001
2016-08-02T04:07:08.069538Z,NZ_APIM_50_LFZ,-40931
2016-08-02T04:07:09.069538Z,NZ_APIM_50_LFZ,-40886
2016-08-02T04:07:10.069538Z,NZ_APIM_50_LFZ,-40922
2016-08-02T04:07:11.069538Z,NZ_APIM_50_LFZ,-40914
2016-08-02T04:07:12.069538Z,NZ_APIM_50_LFZ,-40890
2016-08-02T04:07:13.069538Z,NZ_APIM_50_LFZ,-40890
2016-08-02T04:07:14.069538Z,NZ_APIM_50_LFZ,-40898
2016-08-02T04:07:15.069538Z,NZ_APIM_50_LFZ,-40873
2016-08-02T04:07:16.069538Z,NZ_APIM_50_LFZ,-40885
2016-08-02T04:07:17.069538Z,NZ_APIM_50_LFZ,-40926
2016-08-02T04:07:18.069538Z,NZ_APIM_50_LFZ,-40899
2016-08-02T04:07:19.069538Z,NZ_APIM_50_LFZ,-40915
2016-08-02T04:07:20.069538Z,NZ_APIM_50_LFZ,-40978
2016-08-02T04:07:21.069538Z,NZ_APIM_50_LFZ,-40980
2016-08-02T04:07:22.069538Z,NZ_APIM_50_LFZ,-40918
2016-08-02T04:07:23.069538Z,NZ_APIM_50_LFZ,-40921
2016-08-02T04:07:24.069538Z,NZ_APIM_50_LFZ,-40958
2016-08-02T04:07:25.069538Z,NZ_APIM_50_LFZ,-40904
2016-08-02T04:07:26.069538Z,NZ_APIM_50_LFZ,-40917
2016-08-02T04:07:27.069538Z,NZ_APIM_50_LFZ,-40973
2016-08-02T04:07:28.069538Z,NZ_APIM_50_LFZ,-40907
2016-08-02T04:07:29.069538Z,NZ_APIM_50_LFZ,-40883
2016-08-02T04:07:30.069538Z,NZ_APIM_50_LFZ,-40997
2016-08-02T04:07:31.069538Z,NZ_APIM_50_LFZ,-41074
2016-08-02T04:07:32.069538Z,NZ_APIM_50_LFZ,-41058
2016-08-02T04:07:33.069538Z,NZ_APIM_50_LFZ,-41012
2016-08-02T04:07:34.069538Z,NZ_APIM_50_LFZ,-40971
2016-08-02T04:07:35.069538Z,NZ_APIM_50_LFZ,-40948
2016-08-02T04:07:36.069538Z,NZ_APIM_50_LFZ,-40948
2016-08-02T04:07:37.069538Z,NZ_APIM_50_LFZ,-40925
2016-08-02T04:07:38.069538Z,NZ_APIM_50_LFZ,-40885
2016-08-02T04:07:39.069538Z,NZ_APIM_50_LFZ,-40925
2016-08-02T04:07:40.069538Z,NZ_APIM_50_LFZ,-40952
2016-08-02T04:07:41.069538Z,NZ_APIM_50_LFZ,-40949
2016-08-02T04:07:42.069538Z,NZ_APIM_50_LFZ,-40975
2016-08-02T04:07:43.069538Z,NZ_APIM_50_LFZ,-40971
2016-08-02T04:07:44.069538Z,NZ_APIM_50_LFZ,-40943
2016-08-02T04:07:45.069538Z,NZ_APIM_50_LFZ,-40956
2016-08-02T04:07:46.069538Z,NZ_APIM_50_LFZ,-41000
2016-08-02T04:07:47.069538Z,NZ_APIM_50_LFZ,-40955
2016-08-02T04:07:48.069538Z,NZ_APIM_50_LFZ,-40904
2016-08-02T04:07:49.069538Z,NZ_APIM_50_LFZ,-40907
2016-08-02T04:07:50.069538Z,NZ_APIM_50_LFZ,-40880
2016-08-02T04:07:51.069538Z,NZ_APIM_50_LFZ,-40902
2016-08-02T04:07:52.069538Z,NZ_APIM_50_LFZ,-40946
2016-08-02T04:07:53.069538Z,NZ_APIM_50_LFZ,-40963
2016-08-02T04:07:54.069538Z,NZ_APIM_50_LFZ,-40993
2016-08-02T04:07:55.069538Z,NZ_APIM_50_LFZ,-40959
2016-08-02T04:07:56.069538Z,NZ_APIM_50_LFZ,-40930
2016-08-02T04:07:57.069538Z,NZ_APIM_50_LFZ,-40962
2016-08-02T04:07:58.069538Z,NZ_APIM_50_LFZ,-40927
2016-08-02T04:07:59.069538Z,NZ_APIM_50_LFZ,-40919
2016-08-02T04:08:00.069538Z,NZ_APIM_50_LFZ,-40972
2016-08-02T04:08:01.069538Z,NZ_APIM_50_LFZ,-40982
2016-08-02T04:08:02.069538Z,NZ_APIM_50_LFZ,-40998
2016-08-02T04:08:03.069538Z,NZ_APIM_50_LFZ,-40992
2016-08-02T04:08:04.069538Z,NZ_APIM_50_LFZ,-41003
2016-08-02T04:08:05.069538Z,NZ_APIM_50_LFZ,-41037
2016-08-02T04:08:06.069538Z,NZ_APIM_50_LFZ,-40976
2016-08-02T04:08:07.069538Z,NZ_APIM_50_LFZ,-40944
2016-08-02T04:08:08.069538Z,NZ_APIM_50_LFZ,-40975
2016-08-02T04:08:09.069538Z,NZ_APIM_50_LFZ,-40948
2016-08-02T04:08:10.069538Z,NZ_APIM_50_LFZ,-40939
2016-08-02T04:08:11.069538Z,NZ_APIM_50_LFZ,-41017
2016-08-02T04:08:12.069538Z,NZ_APIM_50_LFZ,-41052
2016-08-02T04:08:13.069538Z,NZ_APIM_50_LFZ,-41036
2016-08-02T04:08:14.069538Z,NZ_APIM_50_LFZ,-41033
2016-08-02T04:08:15.069538Z,NZ_APIM_50_LFZ,-40995
2016-08-02T04:08:16.069538Z,NZ_APIM_50_LFZ,-40975
2016-08-02T04:08:17.069538Z,NZ_APIM_50_LFZ,-40997
2016-08-02T04:08:18.069538Z,NZ_APIM_50_LFZ,-41041
2016-08-02T04:08:19.069538Z,NZ_APIM_50_LFZ,-41050
2016-08-02T04:08:20.069538Z,NZ_APIM_50_LFZ,-40992
2016-08-02T04:08:21.069538Z,NZ_APIM_50_LFZ,-40994
2016-08-02T04:08:22.069538Z,NZ_APIM_50_LFZ,-41043
2016-08-02T04:08:23.069538Z,NZ_APIM_50_LFZ,-41017
2016-08-02T04:08:24.069538Z,NZ_APIM_50_LFZ,-41004
2016-08-02T04:08:25.069538Z,NZ_APIM_50_LFZ,-41049
2016-08-02T04:08:26.069538Z,NZ_APIM_50_LFZ,-41041
2016-08-02T04:08:27.069538Z,NZ_APIM_50_LFZ,-41025
2016-08-02T04:08:28.069538Z,NZ_APIM_50_LFZ,-40985
2016-08-02T04:08:29.069538Z,NZ_APIM_50_LFZ,-40926
2016-08-02T04:08:30.069538Z,NZ_APIM_50_LFZ,-40956
2016-08-02T04:08:31.069538Z,NZ_APIM_50_LFZ,-41000
2016-08-02T04:08:32.069538Z,NZ_APIM_50_LFZ,-40980
2016-08-02T04:08:33.069538Z,NZ_APIM_50_LFZ,-40944
2016-08-02T04:08:34.069538Z,NZ_APIM_50_LFZ,-40948
2016-08-02T04:08:35.069538Z,NZ_APIM_50_LFZ,-40950
2016-08-02T04:08:36.069538Z,NZ_APIM_50_LFZ,-40942
2016-08-02T04:08:37.069538Z,NZ_APIM_50_LFZ,-40891
2016-08-02T04:08:38.069538Z,NZ_APIM_50_LFZ,-40854
2016-08-02T04:08:39.069538Z,NZ_APIM_50_LFZ,-40910
2016-08-02T04:08:40.069538Z,NZ_APIM_50_LFZ,-40923
2016-08-02T04:08:41.069538Z,NZ_APIM_50_LFZ,-40915
2016-08-02T04:08:42.069538Z,NZ_APIM_50_LFZ,-40924
2016-08-02T04:08:43.069538Z,NZ_APIM_50_LFZ,-40920
2016-08-02T04:08:44.069538Z,NZ_APIM_50_LFZ,-40916
2016-08-02T04:08:45.069538Z,NZ_APIM_50_LFZ,-40911
2016-08-02T04:08:46.069538Z,NZ_APIM_50_LFZ,-40920
2016-08-02T04:08:47.069538Z,NZ_APIM_50_LFZ,-40939
2016-08-02T04:08:48.069538Z,NZ_APIM_50_LFZ,-40967
2016-08-02T04:08:49.069538Z,NZ_APIM_50_LFZ,-40975
2016-08-02T04:08:50.069538Z,NZ_APIM_50_LFZ,-40965
2016-08-02T04:08:51.069538Z,NZ_APIM_50_LFZ,-40998
2016-08-02T04:08:52.069538Z,NZ_APIM_50_LFZ,-41018
2016-08-02T04:08:53.069538Z,NZ_APIM_50_LFZ,-40948
2016-08-02T04:08:54.069538Z,NZ_APIM_50_LFZ,-40908
2016-08-02T04:08:55.069538Z,NZ_APIM_50_LFZ,-40916
2016-08-02T04:08:56.069538Z,NZ_APIM_50_LFZ,-40896
2016-08-02T04:08:57.069538Z,NZ_APIM_50_LFZ,-40892
2016-08-02T04:08:58.069538Z,NZ_APIM_50_LFZ,-40857
2016-08-02T04:08:59.069538Z,NZ_APIM_50_LFZ,-40838
2016-08-02T04:09:00.069538Z,NZ_APIM_50_LFZ,-40895
2016-08-02T04:09:01.069538Z,NZ_APIM_50_LFZ,-40920
2016-08-02T04:09:02.069538Z,NZ_APIM_50_LFZ,-40934
2016-08-02T04:09:03.069538Z,NZ_APIM_50_LFZ,-40958
2016-08-02T04:09:04.069538Z,NZ_APIM_50_LFZ,-40945
2016-08-02T04:09:05.069538Z,NZ_APIM_50_LFZ,-40915
2016-08-02T04:09:06.069538Z,NZ_APIM_50_LFZ,-40956
2016-08-02T04:09:07.069538Z,NZ_APIM_50_LFZ,-41034
2016-08-02T04:09:08.069538Z,NZ_APIM_50_LFZ,-40978
2016-08-02T04:09:09.069538Z,NZ_APIM_50_LFZ,-40920
2016-08-02T04:09:10.069538Z,NZ_APIM_50_LFZ,-40979
2016-08-02T04:09:11.069538Z,NZ_APIM_50_LFZ,-40979
2016-08-02T04:09:12.069538Z,NZ_APIM_50_LFZ,-40958
2016-08-02T04:09:13.069538Z,NZ_APIM_50_LFZ,-40981
2016-08-02T04:09:14.069538Z,NZ_APIM_50_LFZ,-41022
2016-08-02T04:09:15.069538Z,NZ_APIM_50_LFZ,-41081
2016-08-02T04:09:16.069538Z,NZ_APIM_50_LFZ,-41082
2016-08-02T04:09:17.069538Z,NZ_APIM_50_LFZ,-41125
2016-08-02T04:09:18.069538Z,NZ_APIM_50_LFZ,-41167
2016-08-02T04:09:19.069538Z,NZ_APIM_50_LFZ,-41156
2016-08-02T04:09:20.069538Z,NZ_APIM_50_LFZ,-41196
2016-08-02T04:09:21.069538Z,NZ_APIM_50_LFZ,-41180
2016-08-02T04:09:22.069538Z,NZ_APIM_50_LFZ,-41160
2016-08-02T04:09:23.069538Z,NZ_APIM_50_LFZ,-41133
2016-08-02T04:09:24.069538Z,NZ_APIM_50_LFZ,-41070
2016-08-02T04:09:25.069538Z,NZ_APIM_50_LFZ,-41079
2016-08-02T04:09:26.069538Z,NZ_APIM_50_LFZ,-41077
2016-08-02T04:09:27.069538Z,NZ_APIM_50_LFZ,-41091
2016-08-02T04:09:28.069538Z,NZ_APIM_50_LFZ,-41120
2016-08-02T04:09:29.069538Z,NZ_APIM_50_LFZ,-41117
2016-08-02T04:09:30.069538Z,NZ_APIM_50_LFZ,-41112
2016-08-02T04:09:31.069538Z,NZ_APIM_50_LFZ,-41089
2016-08-02T04:09:32.069538Z,NZ_APIM_50_LFZ,-41056
2016-08-02T04:09:33.069538Z,NZ_APIM_50_LFZ,-41023
2016-08-02T04:09:34.069538Z,NZ_APIM_50_LFZ,-41044
2016-08-02T04:09:35.069538Z,NZ_APIM_50_LFZ,-41056
2016-08-02T04:09:36.069538Z,NZ_APIM_50_LFZ,-41007
2016-08-02T04:09:37.069538Z,NZ_APIM_50_LFZ,-41003
2016-08-02T04:09:38.069538Z,NZ_APIM_50_LFZ,-40996
2016-08-02T04:09:39.069538Z,NZ_APIM_50_LFZ,-40964
2016-08-02T04:09:40.069538Z,NZ_APIM_50_LFZ,-40961
2016-08-02T04:09:41.069538Z,NZ_APIM_50_LFZ,-40943
2016-08-02T04:09:42.069538Z,NZ_APIM_50_LFZ,-40955
2016-08-02T04:09:43.069538Z,NZ_APIM_50_LFZ,-41005
2016-08-02T04:09:44.069538Z,NZ_APIM_50_LFZ,-41013
2016-08-02T04:09:45.069538Z,NZ_APIM_50_LFZ,-41025
2016-08-02T04:09:46.069538Z,NZ_APIM_50_LFZ,-41064
2016-08-02T04:09:47.069538Z,NZ_APIM_50_LFZ,-41043
2016-08-02T04:09:48.069538Z,NZ_APIM_50_LFZ,-41052
2016-08-02T04:09:49.069538Z,NZ_APIM_50_LFZ,-41094
2016-08-02T04:09:50.069538Z,NZ_APIM_50_LFZ,-41072
2016-08-02T04:09:51.069538Z,NZ_APIM_50_LFZ,-41083
2016-08-02T04:09:52.069538Z,NZ_APIM_50_LFZ,-41086
2016-08-02T04:09:53.069538Z,NZ_APIM_50_LFZ,-41056
2016-08-02T04:09:54.069538Z,NZ_APIM_50_LFZ,-41080
2016-08-02T04:09:55.069538Z,NZ_APIM_50_LFZ,-41055
2016-08-02T04:09:56.069538Z,NZ_APIM_50_LFZ,-41036
2016-08-02T04:09:57.069538Z,NZ_APIM_50_LFZ,-41119
2016-08-02T04:09:58.069538Z,NZ_APIM_50_LFZ,-41146
2016-08-02T04:09:59.069538Z,NZ_APIM_50_LFZ,-41073
2016-08-02T04:10:00.069538Z,NZ_APIM_50_LFZ,-40987
2016-08-02T04:10:01.069538Z,NZ_APIM_50_LFZ,-40992
2016-08-02T04:10:02.069538Z,NZ_APIM_50_LFZ,-41069
2016-08-02T04:10:03.069538Z,NZ_APIM_50_LFZ,-41073
2016-08-02T04:10:04.069538Z,NZ_APIM_50_LFZ,-41032
2016-08-02T04:10:05.069538Z,NZ_APIM_50_LFZ,-41011
2016-08-02T04:10:06.069538Z,NZ_APIM_50_LFZ,-40956
2016-08-02T04:10:07.069538Z,NZ_APIM_50_LFZ,-40913
2016-08-02T04:10:08.069538Z,NZ_APIM_50_LFZ,-40946
2016-08-02T04:10:09.069538Z,NZ_APIM_50_LFZ,-40926
2016-08-02T04:10:10.069538Z,NZ_APIM_50_LFZ,-40864
2016-08-02T04:10:11.069538Z,NZ_APIM_50_LFZ,-40878
2016-08-02T04:10:12.069538Z,NZ_APIM_50_LFZ,-40873
2016-08-02T04:10:13.069538Z,NZ_APIM_50_LFZ,-40856
2016-08-02T04:10:14.069538Z,NZ_APIM_50_LFZ,-40901
2016-08-02T04:10:15.069538Z,NZ_APIM_50_LFZ,-40915
2016-08-02T04:10:16.069538Z,NZ_APIM_50_LFZ,-40883
2016-08-02T04:10:17.069538Z,NZ_APIM_50_LFZ,-40891
2016-08-02T04:10:18.069538Z,NZ_APIM_50_LFZ,-40943
2016-08-02T04:10:19.069538Z,NZ_APIM_50_LFZ,-40936
2016-08-02T04:10:20.069538Z,NZ_APIM_50_LFZ,-40906
2016-08-02T04:10:21.069538Z,NZ_APIM_50_LFZ,-40944
2016-08-02T04:10:22.069538Z,NZ_APIM_50_LFZ,-40974
2016-08-02T04:10:23.069538Z,NZ_APIM_50_LFZ,-40984
2016-08-02T04:10:24.069538Z,NZ_APIM_50_LFZ,-41002
2016-08-02T04:10:25.069538Z,NZ_APIM_50_LFZ,-40995
2016-08-02T04:10:26.069538Z,NZ_APIM_50_LFZ,-40983
2016-08-02T04:10:27.069538Z,NZ_APIM_50_LFZ,-40952
2016-08-02T04:10:28.069538Z,NZ_APIM_50_LFZ,-40931
2016-08-02T04:10:29.069538Z,NZ_APIM_50_LFZ,-40962
2016-08-02T04:10:30.069538Z,NZ_APIM_50_LFZ,-40940
2016-08-02T04:10:31.069538Z,NZ_APIM_50_LFZ,-40908
2016-08-02T04:10:32.069538Z,NZ_APIM_50_LFZ,-40920
2016-08-02T04:10:33.069538Z,NZ_APIM_50_LFZ,-40896
2016-08-02T04:10:34.069538Z,NZ_APIM_50_LFZ,-40880
2016-08-02T04:10:35.069538Z,NZ_APIM_50_LFZ,-40891
2016-08-02T04:10:36.069538Z,NZ_APIM_50_LFZ,-40891
2016-08-02T04:10:37.069538Z,NZ_APIM_50_LFZ,-40875
2016-08-02T04:10:38.069538Z,NZ_APIM_50_LFZ,-40891
2016-08-02T04:10:39.069538Z,NZ_APIM_50_LFZ,-40892
2016-08-02T04:10:40.069538Z,NZ_APIM_50_LFZ,-40878
2016-08-02T04:10:41.069538Z,NZ_APIM_50_LFZ,-40921
2016-08-02T04:10:42.069538Z,NZ_APIM_50_LFZ,-40883
2016-08-02T04:10:43.069538Z,NZ_APIM_50_LFZ,-40832
2016-08-02T04:10:44.069538Z,NZ_APIM_50_LFZ,-40861
2016-08-02T04:10:45.069538Z,NZ_APIM_50_LFZ,-40837
2016-08-02T04:10:46.069538Z,NZ_APIM_50_LFZ,-40805
2016-08-02T04:10:47.069538Z,NZ_APIM_50_LFZ,-40783
2016-08-02T04:10:48.069538Z,NZ_APIM_50_LFZ,-40771
2016-08-02T04:10:49.069538Z,NZ_APIM_50_LFZ,-40848
2016-08-02T04:10:50.069538Z,NZ_APIM_50_LFZ,-40891
2016-08-02T04:10:51.069538Z,NZ_APIM_50_LFZ,-40865
2016-08-02T04:10:52.069538Z,NZ_APIM_50_LFZ,-40912
2016-08-02T04:10:53.069538Z,NZ_APIM_50_LFZ,-40942
2016-08-02T04:10:54.069538Z,NZ_APIM_50_LFZ,-40926
2016-08-02T04:10:55.069538Z,NZ_APIM_50_LFZ,-40993
2016-08-02T04:10:56.069538Z,NZ_APIM_50_LFZ,-40997
2016-08-02T04:10:57.069538Z,NZ_APIM_50_LFZ,-40942
2016-08-02T04:10:58.069538Z,NZ_APIM_50_LFZ,-40911
2016-08-02T04:10:59.069538Z,NZ_APIM_50_LFZ,-40844
2016-08-02T04:11:00.069538Z,NZ_APIM_50_LFZ,-40876
2016-08-02T04:11:01.069538Z,NZ_APIM_50_LFZ,-40920
2016-08-02T04:11:02.069538Z,NZ_APIM_50_LFZ,-40909
2016-08-02T04:11:03.069538Z,NZ_APIM_50_LFZ,-40901
2016-08-02T04:11:04.069538Z,NZ_APIM_50_LFZ,-40862
2016-08-02T04:11:05.069538Z,NZ_APIM_50_LFZ,-40870
2016-08-02T04:11:06.069538Z,NZ_APIM_50_LFZ,-40859
2016-08-02T04:11:07.069538Z,NZ_APIM_50_LFZ,-40839
2016-08-02T04:11:08.069538Z,NZ_APIM_50_LFZ,-40865
2016-08-02T04:11:09.069538Z,NZ_APIM_50_LFZ,-40862
2016-08-02T04:11:10.069538Z,NZ_APIM_50_LFZ,-40846
2016-08-02T04:11:11.069538Z,NZ_APIM_50_LFZ,-40819
2016-08-02T04:11:12.069538Z,NZ_APIM_50_LFZ,-40803
2016-08-02T04:11:13.069538Z,NZ_APIM_50_LFZ,-40824
2016-08-02T04:11:14.069538Z,NZ_APIM_50_LFZ,-40868
2016-08-02T04:11:15.069538Z,NZ_APIM_50_LFZ,-40864
2016-08-02T04:11:16.069538Z,NZ_APIM_50_LFZ,-40779
2016-08-02T04:11:17.069538Z,NZ_APIM_50_LFZ,-40767
2016-08-02T04:11:18.069538Z,NZ_APIM_50_LFZ,-40807
2016-08-02T04:11:19.069538Z,NZ_APIM_50_LFZ,-40756
2016-08-02T04:11:20.069538Z,NZ_APIM_50_LFZ,-40744
2016-08-02T04:11:21.069538Z,NZ_APIM_50_LFZ,-40825
2016-08-02T04:11:22.069538Z,NZ_APIM_50_LFZ,-40851
2016-08-02T04:11:23.069538Z,NZ_APIM_50_LFZ,-40798
2016-08-02T04:11:24.069538Z,NZ_APIM_50_LFZ,-40760
2016-08-02T04:11:25.069538Z,NZ_APIM_50_LFZ,-40823
2016-08-02T04:11:26.069538Z,NZ_APIM_50_LFZ,-40865
2016-08-02T04:11:27.069538Z,NZ_APIM_50_LFZ,-40817
2016-08-02T04:11:28.069538Z,NZ_APIM_50_LFZ,-40806
2016-08-02T04:11:29.069538Z,NZ_APIM_50_LFZ,-40808
2016-08-02T04:11:30.069538Z,NZ_APIM_50_LFZ,-40797
2016-08-02T04:11:31.069538Z,NZ_APIM_50_LFZ,-40819
2016-08-02T04:11:32.069538Z,NZ_APIM_50_LFZ,-40852
2016-08-02T04:11:33.069538Z,NZ_APIM_50_LFZ,-40855
2016-08-02T04:11:34.069538Z,NZ_APIM_50_LFZ,-40857
2016-08-02T04:11:35.069538Z,NZ_APIM_50_LFZ,-40845
2016-08-02T04:11:36.069538Z,NZ_APIM_50_LFZ,-40809
2016-08-02T04:11:37.069538Z,NZ_APIM_50_LFZ,-40818
2016-08-02T04:11:38.069538Z,NZ_APIM_50_LFZ,-40847
2016-08-02T04:11:39.069538Z,NZ_APIM_50_LFZ,-40846
2016-08-02T04:11:40.069538Z,NZ_APIM_50_LFZ,-40831
2016-08-02T04:11:41.069538Z,NZ_APIM_50_LFZ,-40826
2016-08-02T04:11:42.069538Z,NZ_APIM_50_LFZ,-40835
2016-08-02T04:11:43.069538Z,NZ_APIM_50_LFZ,-40839
2016-08-02T04:11:44.069538Z,NZ_APIM_50_LFZ,-40867
2016-08-02T04:11:45.069538Z,NZ_APIM_50_LFZ,-40889
2016-08-02T04:11:46.069538Z,NZ_APIM_50_LFZ,-40810
2016-08-02T04:11:47.069538Z,NZ_APIM_50_LFZ,-40775
2016-08-02T04:11:48.069538Z,NZ_APIM_50_LFZ,-40853
2016-08-02T04:11:49.069538Z,NZ_APIM_50_LFZ,-40849
2016-08-02T04:11:50.069538Z,NZ_APIM_50_LFZ,-40791
2016-08-02T04:11:51.069538Z,NZ_APIM_50_LFZ,-40772
2016-08-02T04:11:52.069538Z,NZ_APIM_50_LFZ,-40720
2016-08-02T04:11:53.069538Z,NZ_APIM_50_LFZ,-40725
2016-08-02T04:11:54.069538Z,NZ_APIM_50_LFZ,-40775
2016-08-02T04:11:55.069538Z,NZ_APIM_50_LFZ,-40758
2016-08-02T04:11:56.069538Z,NZ_APIM_50_LFZ,-40752
2016-08-02T04:11:57.069538Z,NZ_APIM_50_LFZ,-40756
2016-08-02T04:11:58.069538Z,NZ_APIM_50_LFZ,-40764
2016-08-02T04:11:59.069538Z,NZ_APIM_50_LFZ,-40805
2016-08-02T04:12:00.069538Z,NZ_APIM_50_LFZ,-40794
2016-08-02T04:12:01.069538Z,NZ_APIM_50_LFZ,-40749
2016-08-02T04:12:02.069538Z,NZ_APIM_50_LFZ,-40769
2016-08-02T04:12:03.069538Z,NZ_APIM_50_LFZ,-40777
2016-08-02T04:12:04.069538Z,NZ_APIM_50_LFZ,-40776
2016-08-02T04:12:05.069538Z,NZ_APIM_50_LFZ,-40801
2016-08-02T04:12:06.069538Z,NZ_APIM_50_LFZ,-40819
2016-08-02T04:12:07.069538Z,NZ_APIM_50_LFZ,-40837
2016-08-02T04:12:08.069538Z,NZ_APIM_50_LFZ,-40801
2016-08-02T04:12:09.069538Z,NZ_APIM_50_LFZ,-40778
2016-08-02T04:12:10.069538Z,NZ_APIM_50_LFZ,-40835
2016-08-02T04:12:11.069538Z,NZ_APIM_50_LFZ,-40853
2016-08-02T04:12:12.069538Z,NZ_APIM_50_LFZ,-40819
2016-08-02T04:12:13.069538Z,NZ_APIM_50_LFZ,-40841
2016-08-02T04:12:14.069538Z,NZ_APIM_50_LFZ,-40857
2016-08-02T04:12:15.069538Z,NZ_APIM_50_LFZ,-40831
2016-08-02T04:12:16.069538Z,NZ_APIM_50_LFZ,-40820
2016-08-02T04:12:17.069538Z,NZ_APIM_50_LFZ,-40793
2016-08-02T04:12:18.069538Z,NZ_APIM_50_LFZ,-40792
2016-08-02T04:12:19.069538Z,NZ_APIM_50_LFZ,-40789
2016-08-02T04:12:20.069538Z,NZ_APIM_50_LFZ,-40804
2016-08-02T04:12:21.069538Z,NZ_APIM_50_LFZ,-40863
2016-08-02T04:12:22.069538Z,NZ_APIM_50_LFZ,-40830
2016-08-02T04:12:23.069538Z,NZ_APIM_50_LFZ,-40844
2016-08-02T04:12:24.069538Z,NZ_APIM_50_LFZ,-40908
2016-08-02T04:12:25.069538Z,NZ_APIM_50_LFZ,-40878
2016-08-02T04:12:26.069538Z,NZ_APIM_50_LFZ,-40845
2016-08-02T04:12:27.069538Z,NZ_APIM_50_LFZ,-40789
2016-08-02T04:12:28.069538Z,NZ_APIM_50_LFZ,-40761
2016-08-02T04:12:29.069538Z,NZ_APIM_50_LFZ,-40788
2016-08-02T04:12:30.069538Z,NZ_APIM_50_LFZ,-40763
2016-08-02T04:12:31.069538Z,NZ_APIM_50_LFZ,-40781
2016-08-02T04:12:32.069538Z,NZ_APIM_50_LFZ,-40795
2016-08-02T04:12:33.069538Z,NZ_APIM_50_LFZ,-40781
2016-08-02T04:12:34.069538Z,NZ_APIM_50_LFZ,-40821
2016-08-02T04:12:35.069538Z,NZ_APIM_50_LFZ,-40767
